ID,name,club,age,height_cm,weight_kg,nationality,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves
210304,H. Zuck,Eintracht Braunschweig,26,176,69,Germany,825e3,15e3,13e5,67,67,75,49,65,70,32,48,1,3
212608,J. Mombris,GFC Ajaccio,29,178,72,France,575e3,5e3,1e6,67,67,75,27,51,60,65,66,1,2
225664,M. Ibarra,Minnesota United,27,175,70,United States,8e5,5e3,12e5,67,67,77,61,60,71,31,62,1,4
229248,Alan Schons,Moreirense FC,24,180,74,Brazil,1e6,4e3,24e5,67,73,66,61,65,66,66,68,1,2
50816,L. Wilkshire,Sydney FC,35,176,78,Australia,16e4,4e3,2e5,67,67,55,61,68,65,66,68,2,2
198785,N. Çiftçi,Plymouth Argyle,25,185,77,Turkey,925e3,3e4,NA,67,68,65,66,52,69,36,74,1,4
203393,E. Gnahoré,Palermo,23,188,88,France,11e5,3e3,19e5,67,74,79,62,60,67,56,74,1,3
150657,S. Baradji,Amiens SC Football,33,185,77,France,3e5,11e3,6e5,67,67,50,43,52,54,68,78,1,2
216193,B. Vriends,Sparta Rotterdam,26,188,85,Netherlands,775e3,7e3,12e5,67,69,53,32,44,47,66,76,1,2
217729,L. Gatto,Salernitana,25,179,73,Italy,95e4,4e3,15e5,67,70,81,62,61,70,21,54,1,3
191105,R. Lundström,Vålerenga Fotball,27,182,72,Sweden,7e5,4e3,928e3,67,68,84,51,61,64,59,67,1,2
199554,D. Zanon,Perugia,33,177,73,Italy,29e4,3e3,45e4,67,67,71,42,59,61,62,62,1,2
203138,J. Scowen,Queens Park Rangers,24,178,74,England,1e6,15e3,22e5,67,73,60,52,64,67,66,72,1,2
206210,S. Ganz,Pescara,23,175,67,Italy,11e5,3e3,2e6,67,74,74,66,53,64,25,58,1,3
222338,T. Redding,Orlando City Soccer Club,20,188,79,United States,975e3,4e3,17e5,67,75,73,26,46,50,65,68,1,2
160130,R. Gaetaños,Audax Italiano,29,178,78,Chile,75e4,4e3,11e5,67,67,63,65,63,69,28,65,1,3
226434,R. García,Atlético Tucumán,28,183,82,Uruguay,7e5,7e3,11e5,67,68,59,31,38,48,67,72,1,2
171394,T. Enevoldsen,NAC Breda,29,181,74,Denmark,75e4,8e3,11e5,67,67,73,69,66,66,36,68,1,3
226179,M. Sauer,Eintracht Braunschweig,23,177,70,Germany,9e5,11e3,16e5,67,74,76,38,58,67,63,59,1,2
238979,C. Handke,1. FC Magdeburg,28,191,80,Germany,625e3,1e3,906e3,67,67,50,28,41,40,67,75,1,2
176003,J. Dequevy,Royal Antwerp FC,29,174,71,Belgium,75e4,9e3,11e5,67,67,75,63,59,72,30,50,1,2
184707,G. Madine,Bolton Wanderers,26,191,75,England,825e3,23e3,15e5,67,67,62,65,48,59,32,80,1,2
192643,K. Kratz,Atlanta United FC,30,173,72,Germany,725e3,5e3,11e5,67,67,59,61,69,68,61,63,1,2
219780,Claude Gonçalves,Tondela,23,174,68,Portugal,925e3,3e3,21e5,67,74,71,39,58,65,64,67,1,2
232580,Gabriel,ES Troyes AC,19,190,78,Brazil,11e5,11e3,NA,67,78,62,34,41,43,68,70,1,2
173444,G. Barnes,Orlando City Soccer Club,28,188,86,Jamaica,8e5,6e3,12e5,67,67,75,67,64,67,42,71,1,4
199813,G. Trauner,LASK Linz,25,183,82,Austria,85e4,9e3,13e5,67,72,66,57,60,61,63,79,1,2
223877,D. Furlong,Queens Park Rangers,21,180,76,England,875e3,12e3,18e5,67,73,72,36,55,65,65,66,1,2
225669,K. Ehizibue,PEC Zwolle,22,187,82,Netherlands,875e3,5e3,14e5,67,73,83,62,60,65,63,75,1,3
230021,J. Aidoo,KRC Genk,21,184,80,Ghana,925e3,7e3,16e5,67,74,76,25,31,44,62,84,1,2
232581,Eduardo,Kawasaki Frontale,24,184,84,Brazil,9e5,5e3,13e5,67,73,65,33,42,51,66,79,1,2
189061,S. Burchert,SpVgg Greuther Fürth,27,187,78,Germany,6e5,6e3,1e6,67,68,63,65,65,68,45,67,1,1
232582,W. Andrade,Club Atlético Patronato,32,190,86,Argentina,45e4,6e3,653e3,67,67,52,32,35,37,66,72,1,2
178310,S. Iacoponi,Parma,30,180,73,Italy,55e4,4e3,88e4,67,67,80,32,40,52,66,69,1,2
199815,S. Mantom,Scunthorpe United,25,175,70,England,925e3,8e3,17e5,67,69,63,60,66,65,51,64,1,2
143751,F. Öztorun,Atiker Konyaspor,30,176,66,Turkey,55e4,1e4,11e5,67,67,67,43,59,65,66,67,1,3
201352,A. Iacobucci,Virtus Entella,26,187,82,Italy,7e5,2e3,11e5,67,71,67,63,65,70,43,64,1,1
209288,F. Mollet,FC Metz,25,174,68,France,9e5,9e3,19e5,67,68,75,59,68,70,49,55,1,3
212104,J. Gómez,Querétaro,23,176,65,Mexico,825e3,6e3,15e5,67,71,79,57,59,71,63,60,1,2
160136,A. Ibañado,CD Antofagasta,25,175,70,Chile,825e3,3e3,12e5,67,67,74,59,65,64,35,43,1,3
230280,Antonaldinho,Associação Atlética Ponte Preta,25,177,72,Brazil,825e3,1e4,16e5,67,67,82,57,55,73,42,63,1,4
237960,Mama Baldé,CD Aves,21,181,75,Guinea Bissau,975e3,7e3,NA,67,75,76,50,56,66,64,73,1,3
177544,K. Bülow,Karlsruher SC,31,188,81,Germany,525e3,1e3,761e3,67,67,41,39,57,52,65,75,1,2
208521,F. Brillant,New York City Football Club,32,187,73,France,45e4,5e3,675e3,67,67,35,33,48,42,67,69,1,2
210313,T. Murg,SK Rapid Wien,22,173,70,Austria,11e5,12e3,18e5,67,74,81,65,67,69,39,54,1,2
223113,K. Piątek,Cracovia,22,183,77,Poland,11e5,5e3,16e5,67,73,74,65,51,64,37,66,1,2
160137,J. Urellano,Club de Deportes Temuco,25,175,73,Chile,85e4,3e3,11e5,67,67,80,64,52,69,23,58,1,4
225673,K. Adams Nuhu,BSC Young Boys,22,190,83,Ghana,85e4,11e3,13e5,67,71,65,43,48,48,65,78,1,2
240265,L. Juliš,Sparta Praha,22,187,84,Czech Republic,13e5,1e3,32e5,67,78,68,68,55,65,18,72,1,3
198538,B. Paulsen,Hammarby IF,25,190,77,Denmark,8e5,3e3,11e5,67,70,66,58,59,58,62,79,1,2
210570,E. Nefiz,Alanyaspor,22,178,70,Turkey,12e5,8e3,27e5,67,77,75,62,62,69,33,55,1,3
223114,E. Tozlu,Evkur Yeni Malatyaspor,26,175,78,Turkey,9e5,9e3,19e5,67,68,66,64,62,69,42,60,1,3
226442,H. Pehlivan,Gençlerbirliği SK,23,183,72,Turkey,825e3,9e3,17e5,67,71,67,50,53,62,67,66,1,2
230282,Guto Costinho,Sociedade Esportiva Palmeiras,25,178,72,Brazil,825e3,19e3,16e5,67,67,65,55,60,73,50,54,1,3
165258,K. Sobieraj,Arka Gdynia,35,190,96,Poland,18e4,4e3,243e3,67,67,39,39,54,40,65,70,1,2
203915,E. Padella,Ascoli,28,185,74,Italy,625e3,3e3,969e3,67,67,51,24,41,45,67,70,1,2
156299,S. Barker,Burton Albion,34,188,80,England,23e4,7e3,426e3,67,67,32,45,54,46,65,63,1,2
229259,Dani Suárez,Górnik Zabrze,27,189,86,Spain,75e4,4e3,11e5,67,69,59,37,44,38,67,78,1,2
167563,A. Budakov,FC Anzhi Makhachkala,32,185,76,Russia,45e4,1e4,72e4,67,67,66,64,63,68,40,67,1,1
221580,D. González,La Equidad,27,190,86,Colombia,775e3,1e3,11e5,67,70,49,31,42,42,65,80,1,2
167564,A. Krivoruchko,FC SKA-Energiya Khabarovsk,32,190,78,Russia,45e4,1e4,698e3,67,67,67,70,69,63,51,64,1,1
218253,S. Balanovich,Amkar Perm,29,176,70,Belarus,75e4,14e3,12e5,67,67,69,61,60,70,45,54,1,3
220045,C. Mahoney,Bournemouth,20,175,67,England,12e5,26e3,26e5,67,77,76,59,61,72,38,48,1,3
223117,J. Fortes,Excelsior,28,183,75,Cape Verde,625e3,7e3,906e3,67,67,80,46,58,63,66,76,1,2
230285,Vincente Dourado,Associação Chapecoense de Futebol,33,180,75,Brazil,475e3,11e3,903e3,67,67,72,66,52,63,27,68,1,3
234381,J. Müller,SG Dynamo Dresden,23,187,79,Germany,875e3,7e3,14e5,67,72,66,34,47,49,67,71,1,2
177805,M. Rossi,Wellington Phoenix,29,188,78,Italy,6e5,3e3,75e4,67,67,60,30,40,42,65,74,1,2
213646,Miguel Oliveira,Vitória Guimarães,23,196,98,Portugal,7e5,4e3,15e5,67,71,68,65,62,67,28,68,1,1
220558,J. von Haacke,SV Darmstadt 98,23,181,75,Germany,1e6,13e3,17e5,67,72,56,54,64,67,56,63,1,2
212879,S. Michel,SC Paderborn 07,26,179,79,Germany,825e3,1e3,12e5,67,67,84,63,61,67,28,68,1,3
215695,L. Nielsen,Lech Poznań,30,188,78,Denmark,575e3,6e3,805e3,67,67,45,31,40,37,67,71,1,2
200336,M. Nitrianský,Partick Thistle F.C.,26,184,81,Czech Republic,75e4,5e3,14e5,67,68,68,30,45,51,67,65,1,2
219536,I. Pussetto,Club Atlético Huracán,21,180,74,Argentina,13e5,7e3,23e5,67,78,76,64,53,70,22,64,1,3
222352,A. Ajeti,FC Basel,20,183,77,Switzerland,11e5,18e3,19e5,67,74,79,63,49,65,23,66,1,2
224144,Diego Aguirre,Rayo Vallecano,26,174,62,Spain,9e5,7e3,15e5,67,68,81,50,62,72,47,49,1,3
230288,Gustavo Pastinho,Clube Atlético Mineiro,25,183,75,Brazil,85e4,2e4,16e5,67,67,83,69,54,73,37,58,1,3
230800,R. Manaj,Granada CF,20,182,76,Albania,13e5,27e3,NA,67,78,65,62,49,65,21,62,1,3
233616,Sueliton,Vitória Guimarães,26,184,78,Brazil,775e3,6e3,17e5,67,69,55,30,39,45,67,72,1,2
211857,Alex Muñoz,Sevilla Atlético,22,185,74,Spain,9e5,4e3,16e5,67,73,71,35,56,55,66,68,1,2
212625,D. Kinsombi,Holstein Kiel,21,184,74,Germany,975e3,6e3,17e5,67,75,66,32,54,57,67,69,1,2
221841,A. Armstrong,Bolton Wanderers,20,172,69,England,15e5,3e4,NA,67,80,87,67,54,67,26,67,1,3
227217,K. Mazek,Zagłębie Lubin,22,174,64,Poland,1e6,5e3,15e5,67,72,91,56,59,64,24,54,1,3
178321,M. Figoli,Atlético Huila,32,174,72,Uruguay,6e5,1e3,81e4,67,67,55,63,67,67,46,51,1,3
212114,O. Aydın,Chemnitzer FC,23,172,63,Germany,11e5,1e3,19e5,67,75,83,60,58,74,35,44,1,4
226706,Felipe Pires,FK Austria Wien,22,178,68,Brazil,1e6,17e3,NA,67,73,84,55,60,70,33,52,1,3
125586,S. Andersen,FC København,35,188,82,Denmark,18e4,6e3,234e3,67,67,65,68,58,62,46,71,1,1
202131,J. Cousins,Queens Park Rangers,23,177,72,England,1e6,15e3,2e6,67,72,77,55,61,67,55,72,1,3
232595,Ko Seung Beom,Suwon Samsung Bluewings,23,175,72,Korea Republic,1e6,5e3,14e5,67,72,68,60,63,66,55,73,1,3
172179,T. Spurr,Preston North End,29,186,72,England,6e5,9e3,11e5,67,67,65,53,58,58,65,71,1,2
177299,A. Gabbarini,Bahía Blanca,31,184,83,Argentina,475e3,5e3,689e3,67,67,62,63,74,63,46,76,1,1
204436,O. Yıldırım,Eintracht Braunschweig,24,173,76,Germany,1e6,13e3,19e5,67,73,66,58,62,77,34,51,1,4
224148,R. Murić,SC Braga,21,180,72,Croatia,11e5,6e3,25e5,67,75,79,61,60,76,27,61,1,3
225172,A. Gérard,RC Lens,24,176,70,France,1e6,5e3,19e5,67,71,74,59,63,70,34,61,1,2
237460,V. Kovačević,KV Kortrijk,24,190,86,Serbia,875e3,7e3,14e5,67,72,54,24,42,39,66,72,1,2
224149,R. Rubin,Stabæk Fotball,21,180,73,United States,11e5,3e3,17e5,67,75,75,63,59,71,29,57,1,3
49045,K. Boyd,Kilmarnock,33,185,83,Scotland,475e3,6e3,831e3,67,67,49,69,57,58,21,71,1,2
189077,S. Sararer,SpVgg Greuther Fürth,27,180,83,Turkey,8e5,8e3,13e5,67,67,77,66,60,71,38,58,1,4
220054,L. Nizzetto,Virtus Entella,31,176,75,Italy,65e4,2e3,1e6,67,67,70,61,66,71,47,59,1,2
224150,J. Salas,Club Atlas,23,182,73,Mexico,11e5,11e3,2e6,67,74,67,55,65,65,58,71,1,2
235670,R. Lundqvist,PSV,20,183,72,Sweden,12e5,7e3,2e6,67,77,74,63,60,69,39,59,1,3
232599,Y. Nakayama,Kashiwa Reysol,20,181,76,Japan,11e5,6e3,16e5,67,77,76,38,53,61,66,69,1,2
240023,P. Eler,AS Nancy Lorraine,26,185,75,Slovenia,975e3,6e3,18e5,67,70,70,67,61,64,22,56,1,3
198040,E. Alvarado,Trabzonspor,28,192,85,Costa Rica,525e3,14e3,998e3,67,67,70,60,65,71,52,64,1,1
206488,A. Origi,Lillestrøm SK,33,186,83,Kenya,375e3,3e3,469e3,67,67,71,63,61,69,49,66,1,1
208024,M. Wallace,Scunthorpe United,24,188,75,Scotland,825e3,6e3,15e5,67,70,54,26,43,52,66,73,1,2
209816,J. Buatu Mananga,Waasland-Beveren,23,187,87,Angola,875e3,6e3,13e5,67,72,66,41,43,54,64,78,1,2
236696,A. Chatzigiovanis,Panathinaikos FC,20,176,70,Greece,12e5,1e3,3e6,67,77,72,62,62,70,18,57,1,3
238232,Han Kwang Song,Perugia,18,178,70,Korea DPR,16e5,18e3,NA,67,86,79,65,49,71,27,49,1,2
193688,N. Backman,Aarhus GF,28,186,80,Sweden,625e3,9e3,781e3,67,67,58,53,51,52,65,69,1,2
215449,R. Skov,Silkeborg IF,21,185,76,Denmark,17e5,6e3,31e5,67,82,75,65,64,67,28,57,1,2
230297,Adriano Junqueiras,Coritiba Foot Ball Club,29,181,79,Brazil,75e4,15e3,14e5,67,67,73,72,52,62,27,64,1,3
201114,B. Pawłowski,Zagłębie Lubin,24,178,70,Poland,975e3,5e3,14e5,67,70,83,60,60,71,22,57,1,4
204442,D. Mohamed,Royal Excel Mouscron,28,182,72,France,775e3,8e3,11e5,67,67,76,55,63,63,64,69,1,2
144282,S. Özkan,Gençlerbirliği SK,30,172,68,Turkey,725e3,11e3,15e5,67,67,76,64,64,71,29,53,1,4
219546,J. Murillo,Patriotas Boyacá FC,23,183,72,Colombia,9e5,1e3,14e5,67,73,84,37,50,60,66,72,1,2
232346,D. Imperiale,Club Atlético Tigre,29,190,77,Argentina,725e3,9e3,11e5,67,67,60,58,59,63,63,72,1,3
210843,H. Mahbub,Al Hilal,24,179,71,Saudi Arabia,825e3,17e3,15e5,67,71,77,43,57,61,63,75,1,2
213659,F. Dabo,Vitesse,21,181,76,England,1e6,5e3,17e5,67,76,72,45,53,60,65,75,1,2
215195,S. Svendsen,Hammarby IF,19,172,67,Norway,12e5,3e3,18e5,67,77,73,66,61,69,35,57,1,3
220059,D. Poyet,Godoy Cruz,22,183,74,Uruguay,975e3,7e3,17e5,67,75,58,44,59,58,63,68,1,2
222875,J. Kayembe,FC Nantes,22,182,73,Belgium,12e5,13e3,26e5,67,76,81,55,60,72,35,65,1,3
235163,M. Castagnetti,Empoli,27,180,71,Italy,65e4,8e3,NA,67,67,65,54,60,60,64,72,1,2
237211,Yuri Ribeiro,Rio Ave FC,20,175,74,Portugal,11e5,4e3,25e5,67,77,76,37,56,69,61,66,1,2
173211,A. Rossi,Pescara,30,178,71,Italy,55e4,3e3,88e4,67,67,79,40,58,61,62,62,1,2
187035,J. Jeffrey,D.C. United,27,178,75,United States,75e4,5e3,11e5,67,69,66,58,59,63,66,70,1,2
190619,M. Grella,New York Red Bulls,30,180,77,United States,725e3,5e3,11e5,67,67,63,63,59,72,46,69,1,4
205724,I. Lanni,Ascoli,27,188,77,Italy,6e5,2e3,975e3,67,68,73,62,55,70,44,61,1,1
213404,P. Dawidowicz,Palermo,22,191,85,Poland,1e6,2e3,18e5,67,76,66,46,61,59,65,74,1,2
222364,Piqueti,CS Marítimo,24,173,72,Guinea Bissau,1e6,6e3,22e5,67,71,87,62,56,72,27,59,1,3
228508,F. Kalig,FC Erzgebirge Aue,24,180,77,Germany,875e3,4e3,14e5,67,72,65,42,45,51,67,69,1,2
147613,A. Pavlenko,FC Ural,32,175,67,Russia,6e5,19e3,93e4,67,67,66,61,67,71,39,52,1,3
222109,C. Cadden,Motherwell,20,183,71,Scotland,11e5,4e3,22e5,67,75,76,53,63,67,47,71,1,2
202654,D. Čotra,Śląsk Wrocław,32,184,82,Serbia,425e3,5e3,574e3,67,67,69,47,49,55,67,78,1,2
204958,Miguel Garcia,CF Reus Deportiu,26,170,64,Spain,775e3,5e3,13e5,67,70,75,58,62,68,61,62,1,2
227998,D. Badji,Colorado Rapids,24,183,79,Senegal,1e6,5e3,15e5,67,71,81,62,47,65,35,73,1,3
231838,M. Wöber,Ajax,19,188,76,Austria,12e5,4e3,19e5,67,79,69,38,57,54,66,73,1,2
237214,L. Abubakar,Columbus Crew SC,22,185,84,Ghana,85e4,4e3,13e5,67,71,64,32,50,47,65,75,1,2
187550,Eduardo Neto,Kawasaki Frontale,28,185,76,Brazil,625e3,6e3,781e3,67,67,70,53,57,58,67,82,1,3
191390,F. N'Sakala,Alanyaspor,26,178,74,DR Congo,725e3,8e3,15e5,67,68,84,45,66,73,58,72,1,3
205215,Igor Rossi,Al Faisaly,28,189,77,Brazil,7e5,14e3,12e5,67,68,57,29,51,52,66,72,1,2
214175,C. Robles,Atlético Huila,25,183,78,Colombia,825e3,1e3,12e5,67,71,57,48,60,56,64,73,1,2
223135,M. Akbaş,Trabzonspor,27,188,81,Turkey,65e4,16e3,12e5,67,67,51,52,55,59,66,73,1,2
159904,E. Quejeda,CD Palestino,29,184,77,Chile,525e3,3e3,709e3,67,67,65,63,61,77,44,64,1,1
232608,H. Abe,Kawasaki Frontale,27,170,69,Japan,825e3,6e3,1e6,67,67,77,60,64,69,31,54,1,3
184480,H. Robson-Kanu,West Bromwich Albion,28,183,83,Wales,8e5,38e3,15e5,67,67,71,67,60,68,37,72,1,3
212385,A. Syhre,Würzburger FV,22,188,83,Germany,9e5,1e3,15e5,67,73,64,27,30,35,67,76,1,2
159905,D. Bantelicia,Santiago Wanderers,29,189,85,Chile,525e3,3e3,735e3,67,67,66,68,63,72,48,64,1,1
167329,M. Cejas,Unión de Santa Fe,31,174,74,Argentina,675e3,9e3,979e3,67,67,67,67,66,68,39,71,1,4
167841,C. Maguire,Bury,28,170,68,Scotland,8e5,8e3,14e5,67,67,74,68,65,69,37,71,1,3
185249,D. Phillips,Real Salt Lake,33,168,61,Jamaica,29e4,5e3,421e3,67,67,79,53,57,65,67,65,1,3
186529,T. Beltran,Real Salt Lake,29,173,68,United States,575e3,5e3,834e3,67,67,76,54,61,66,66,63,1,2
216482,B. Pelé,ES Troyes AC,25,169,65,France,95e4,14e3,2e6,67,70,76,55,64,73,36,45,1,2
211363,T. Lockyer,Bristol Rovers,22,180,72,Wales,975e3,6e3,19e5,67,75,70,34,55,55,64,78,1,2
226723,L. Saldaña,Alianza Petrolera,27,170,63,Colombia,625e3,1e3,844e3,67,67,85,45,56,62,62,54,1,2
177315,G. Roberts,Wigan Athletic,33,178,74,England,475e3,9e3,831e3,67,67,52,65,68,69,29,61,1,4
193187,K. Bennett,Portsmouth,26,165,61,England,825e3,8e3,14e5,67,67,83,59,58,72,35,53,1,3
209316,T. Haye,Willem II,22,177,74,Netherlands,1e6,6e3,17e5,67,73,65,56,73,72,59,55,1,3
53412,A. Ferdinand,Southend United,32,183,71,England,45e4,6e3,788e3,67,67,61,41,53,52,67,70,2,2
188836,J. Steele,Sunderland,26,188,79,England,675e3,5e3,13e5,67,70,70,63,70,65,35,69,1,1
203173,Noguera,Lorca Deportiva CF,27,175,72,Spain,8e5,6e3,12e5,67,67,72,54,65,68,38,41,1,2
143013,P. Ferrari,Rosario Central,35,170,69,Argentina,16e4,7e3,24e4,67,67,75,53,62,68,64,63,1,2
212645,P. Konate,Ferrara (SPAL),23,178,72,Sweden,85e4,7e3,16e5,67,72,75,40,59,63,63,58,1,2
228261,V. Moren,Waasland-Beveren,26,188,76,Finland,8e5,7e3,12e5,67,70,35,28,43,43,68,70,1,2
183973,L. Nestor,Valenciennes FC,28,179,70,France,725e3,4e3,13e5,67,69,64,40,54,49,66,73,1,2
186533,P. Nyarko,D.C. United,31,183,73,Ghana,675e3,5e3,979e3,67,67,84,61,58,70,53,56,1,3
202662,S. Lewerenz,Holstein Kiel,26,176,76,Germany,825e3,8e3,13e5,67,67,80,60,60,67,26,59,1,4
209062,P. Frick,IF Elfsborg,25,182,81,Sweden,975e3,4e3,13e5,67,70,76,63,56,60,32,82,1,2
172966,R. Wiggins,Bournemouth,29,173,72,Wales,575e3,32e3,11e5,67,67,59,42,57,62,69,69,1,2
173734,J. Wilson,Walsall,28,188,82,Wales,625e3,24e3,NA,67,67,68,45,56,59,65,72,1,2
210599,M. Lobantsev,Lokomotiv Moscow,22,189,80,Russia,9e5,14e3,15e5,67,76,69,61,64,70,48,68,1,1
221095,Dani Romera,Cádiz C.F.,21,173,69,Spain,11e5,5e3,21e5,67,75,79,69,52,70,22,61,1,3
223143,U. Garcia,SV Werder Bremen,21,185,78,Switzerland,11e5,11e3,2e6,67,77,74,31,53,68,62,73,1,3
224423,M. Wittek,SpVgg Greuther Fürth,21,172,70,Germany,975e3,6e3,18e5,67,75,77,62,61,69,61,66,1,2
228519,R. Zekhnini,Fiorentina,19,179,63,Norway,16e5,2e4,38e5,67,82,90,61,53,70,27,49,1,4
237223,J. Gressel,Atlanta United FC,23,186,84,Germany,11e5,5e3,19e5,67,75,70,63,64,65,59,75,1,3
180903,J. O'Shea,Bury,28,183,70,Republic of Ireland,775e3,8e3,14e5,67,67,67,67,63,69,31,62,1,3
206249,N. Hasler,Toronto FC,26,175,78,Liechtenstein,775e3,5e3,12e5,67,70,72,45,62,67,62,69,1,2
224425,M. Wolf,Eintracht Frankfurt,22,187,73,Germany,12e5,19e3,NA,67,77,85,59,56,69,31,64,1,3
232617,K. Shimizu,Shimizu S-Pulse,28,169,67,Japan,775e3,8e3,NA,67,67,81,60,61,68,45,57,1,3
233897,M. Fall,Sporting Charleroi,25,184,70,Senegal,925e3,9e3,15e5,67,69,82,63,60,69,25,68,1,3
235177,M. Correa,Godoy Cruz,27,169,72,Argentina,725e3,8e3,11e5,67,68,60,65,65,62,59,65,1,2
192169,E. Friberg,BK Häcken,31,180,66,Sweden,65e4,4e3,813e3,67,67,45,57,69,61,49,71,1,2
211626,D. Kądzior,Górnik Zabrze,25,173,69,Poland,95e4,4e3,14e5,67,70,79,60,63,68,44,62,1,2
168362,F. Stanco,Cremonese,30,191,80,Italy,725e3,3e3,12e5,67,67,63,64,46,59,34,74,1,2
237226,J. Nyholm,AIK Solna,23,183,74,Sweden,9e5,5e3,13e5,67,73,81,45,53,67,66,69,1,2
214187,C. Bejarano,CD America de Cali,32,184,83,Equatorial Guinea,45e4,1e3,608e3,67,67,72,62,59,70,56,61,1,1
220075,M. Kanno,Al Hilal,22,191,73,Saudi Arabia,12e5,19e3,22e5,67,76,74,62,64,68,60,78,1,3
232875,D. Nishi,Kashima Antlers,29,176,73,Japan,575e3,8e3,748e3,67,67,54,48,62,61,64,75,1,2
238507,Fernando Fonseca,Estoril Praia,20,182,75,Portugal,11e5,6e3,NA,67,77,69,41,54,65,66,69,1,2
230316,Marcelinho Moraisco,São Paulo Futebol Clube,25,191,90,Brazil,55e4,12e3,1e6,67,67,63,66,62,75,42,68,1,1
47020,K. Begois,FC Groningen,35,185,79,Belgium,18e4,4e3,27e4,67,67,64,66,65,65,46,71,1,1
216237,K. Azamoum,ES Troyes AC,27,178,74,France,85e4,14e3,18e5,67,68,60,56,70,66,48,63,1,3
234413,F. Müller,Würzburger FV,24,178,71,Germany,1e6,1e3,15e5,67,71,79,54,61,69,59,67,1,2
208302,A. Gilbey,Milton Keynes Dons,22,183,73,England,11e5,7e3,22e5,67,75,77,61,63,64,63,76,1,3
232622,S. Nagasawa,Gamba Osaka,28,192,82,Japan,8e5,9e3,1e6,67,67,52,69,48,63,27,65,1,3
191662,Kim Sung Hwan,Ulsan Hyundai Horang-i,30,184,78,Korea Republic,7e5,6e3,875e3,67,67,67,61,65,67,64,80,1,2
203439,M. Tosetti,FC Thun,25,176,68,Switzerland,95e4,9e3,14e5,67,70,79,52,63,68,32,55,1,2
232111,M. Benyettou,Al Shabab,27,186,86,Algeria,825e3,21e3,14e5,67,67,74,66,47,62,18,73,1,3
232879,R. Nagaki,Kashima Antlers,29,173,72,Japan,6e5,8e3,78e4,67,67,53,54,67,62,64,68,1,2
183471,D. Vidošić,Wellington Phoenix,30,184,74,Australia,725e3,4e3,906e3,67,67,74,66,68,67,48,65,1,3
125103,O. Şam,Gençlerbirliği SK,31,181,74,Turkey,5e5,1e4,1e6,67,67,67,38,56,64,67,67,1,2
169648,S. Dawkins,San Jose Earthquakes,29,177,70,Jamaica,75e4,6e3,11e5,67,67,68,60,63,72,39,62,1,3
202161,F. Concas,Carpi,30,177,62,Italy,725e3,3e3,11e5,67,67,84,55,60,72,47,70,1,3
187313,Jou Silva,Al Batin,30,180,70,Brazil,725e3,9e3,12e5,67,67,75,66,57,63,30,66,1,3
202162,J. Anibaba,Houston Dynamo,28,183,77,United States,625e3,5e3,938e3,67,67,65,44,55,55,67,72,1,2
232882,K. Misao,Kashima Antlers,21,181,73,Japan,11e5,6e3,16e5,67,77,73,42,63,66,64,70,1,2
168882,S. Kariri,Al Shabab,36,185,70,Saudi Arabia,1e5,13e3,165e3,67,67,55,55,66,63,64,75,1,2
193458,Barge,CD Feirense,33,174,69,Portugal,29e4,6e3,609e3,67,67,70,52,61,67,63,70,1,2
204468,T. Weilandt,Holstein Kiel,25,186,72,Germany,95e4,11e3,NA,67,70,71,61,62,73,36,57,1,3
213428,C. Irwin,Toronto FC,28,191,88,United States,525e3,4e3,788e3,67,67,68,67,65,66,46,67,1,1
220084,C. Falletti,Bologna,24,170,65,Uruguay,1e6,24e3,2e6,67,73,88,56,61,71,17,60,1,3
114356,M. Wölfli,BSC Young Boys,34,185,83,Switzerland,3e5,1e4,435e3,67,67,73,55,75,69,52,64,1,1
231093,J. Patiño,Racing Club de Avellaneda,28,181,83,Paraguay,7e5,11e3,11e5,67,68,53,24,46,47,68,70,1,2
232373,R. Moriwaki,Urawa Red Diamonds,31,177,75,Japan,525e3,7e3,656e3,67,67,63,45,47,56,67,70,1,2
183477,M. Štěch,Luton Town,27,191,89,Czech Republic,675e3,9e3,12e5,67,71,66,67,64,72,36,68,1,1
191157,M. Dyrestam,Kalmar FF,25,187,84,Sweden,85e4,3e3,11e5,67,72,69,34,58,63,65,73,1,2
192437,F. Trinks,Chemnitzer FC,25,183,79,Germany,975e3,1e3,15e5,67,71,69,61,66,69,36,68,1,3
198070,A. Ludwig,1. FC Magdeburg,26,172,68,Germany,9e5,1e3,14e5,67,68,71,64,67,68,52,68,1,3
214198,J. Hernández,Independiente Medellín,31,176,73,Colombia,525e3,3e3,735e3,67,67,70,58,62,66,65,71,1,2
227766,L. Dvali,Pogoń Szczecin,22,191,80,Georgia,11e5,4e3,17e5,67,77,57,32,40,38,68,74,1,2
197303,S. Krivets,Arka Gdynia,31,177,74,Belarus,675e3,6e3,911e3,67,67,67,62,67,70,49,56,1,4
201911,W. Keane,Hull City,24,187,72,England,1e6,7e3,2e6,67,71,73,66,55,68,34,61,1,3
209335,K. Haugen,Viking FK,23,188,77,Norway,95e4,3e3,14e5,67,75,74,58,64,64,62,70,1,2
214199,C. Restrepo,Jaguares Fútbol Club,29,174,74,Colombia,6e5,3e3,NA,67,67,65,56,63,60,64,66,1,2
